Date_Time,4000012345,4000123456,4001234567,4012345678,Time,Date
2014-01-01 00:00:00,60.038,49.851,7.756,10.0,00:00:00,2014-01-01
2014-01-01 00:15:00,59.63,50.969,8.112,10.2,00:15:00,2014-01-01
2014-01-01 00:30:00,55.954,50.72,7.643,10.56,00:30:00,2014-01-01
2014-01-01 00:45:00,56.094,48.777,7.36,10.52,00:45:00,2014-01-01
2014-01-01 01:00:00,58.664,48.629,7.55,10.36,01:00:00,2014-01-01
2014-01-01 01:15:00,60.751,49.964,7.68,10.24,01:15:00,2014-01-01
2014-01-01 01:30:00,60.65,51.027,7.669,10.24,01:30:00,2014-01-01
2014-01-01 01:45:00,59.058,49.457,7.784,10.52,01:45:00,2014-01-01
2014-01-01 02:00:00,56.483,49.008,7.947,10.52,02:00:00,2014-01-01
2014-01-01 02:15:00,56.923,50.249,7.962,10.96,02:15:00,2014-01-01
2014-01-01 02:30:00,60.324,51.129,8.016,10.56,02:30:00,2014-01-01
2014-01-01 02:45:00,61.014,49.263,8.117,10.56,02:45:00,2014-01-01
2014-01-01 03:00:00,60.976,49.327,8.166,10.92,03:00:00,2014-01-01
2014-01-01 03:15:00,57.358,50.091,8.013,10.52,03:15:00,2014-01-01
2014-01-01 03:30:00,56.53,50.633,7.826,10.2,03:30:00,2014-01-01
2014-01-01 03:45:00,58.16,48.953,7.595,10.2,03:45:00,2014-01-01
2014-01-01 04:00:00,61.208,51.345,7.641,10.08,04:00:00,2014-01-01
2014-01-01 04:15:00,62.616,52.527,7.71,9.92,04:15:00,2014-01-01
2014-01-01 04:30:00,59.562,53.026,7.44,10.4,04:30:00,2014-01-01
2014-01-01 04:45:00,56.178,50.324,7.989,11.4,04:45:00,2014-01-01
2014-01-01 05:00:00,63.134,53.513,12.371,15.44,05:00:00,2014-01-01
2014-01-01 05:15:00,63.344,53.645,10.779,14.08,05:15:00,2014-01-01
2014-01-01 05:30:00,64.313,55.778,13.081,15.44,05:30:00,2014-01-01
2014-01-01 05:45:00,64.61,54.334,13.93,17.4,05:45:00,2014-01-01
2014-01-01 06:00:00,65.581,54.006,15.149,16.6,06:00:00,2014-01-01
2014-01-01 06:15:00,65.498,55.034,14.389,16.24,06:15:00,2014-01-01
2014-01-01 06:30:00,65.714,55.509,13.937,15.56,06:30:00,2014-01-01
2014-01-01 06:45:00,65.708,54.459,13.943,15.8,06:45:00,2014-01-01
2014-01-01 07:00:00,65.046,54.682,14.12,16.16,07:00:00,2014-01-01
2014-01-01 07:15:00,66.095,55.053,13.798,16.08,07:15:00,2014-01-01
2014-01-01 07:30:00,65.666,56.497,13.687,15.84,07:30:00,2014-01-01
2014-01-01 07:45:00,66.49,54.689,13.666,15.88,07:45:00,2014-01-01
2014-01-01 08:00:00,67.572,53.794,13.405,15.84,08:00:00,2014-01-01
2014-01-01 08:15:00,65.253,54.172,13.425,15.8,08:15:00,2014-01-01
2014-01-01 08:30:00,65.22,56.949,13.314,15.56,08:30:00,2014-01-01
2014-01-01 08:45:00,65.167,55.69,13.386,15.36,08:45:00,2014-01-01
2014-01-01 09:00:00,62.31,54.453,11.384,13.6,09:00:00,2014-01-01
2014-01-01 09:15:00,63.023,54.198,11.011,13.2,09:15:00,2014-01-01
2014-01-01 09:30:00,62.355,56.054,10.981,13.04,09:30:00,2014-01-01
2014-01-01 09:45:00,62.248,54.337,11.147,13.08,09:45:00,2014-01-01
2014-01-01 10:00:00,64.595,53.606,11.038,13.16,10:00:00,2014-01-01
2014-01-01 10:15:00,65.583,53.152,11.176,13.12,10:15:00,2014-01-01
2014-01-01 10:30:00,63.467,55.661,11.276,13.16,10:30:00,2014-01-01
2014-01-01 10:45:00,63.135,54.481,11.363,13.24,10:45:00,2014-01-01
2014-01-01 11:00:00,63.225,53.516,11.618,13.12,11:00:00,2014-01-01
2014-01-01 11:15:00,62.22,53.649,11.787,13.16,11:15:00,2014-01-01
2014-01-01 11:30:00,62.81,55.409,11.423,13.2,11:30:00,2014-01-01
2014-01-01 11:45:00,63.273,56.179,11.383,13.32,11:45:00,2014-01-01
2014-01-01 12:00:00,66.065,54.541,11.563,13.28,12:00:00,2014-01-01
2014-01-01 12:15:00,64.597,54.946,11.415,13.52,12:15:00,2014-01-01
2014-01-01 12:30:00,63.167,56.198,11.365,13.6,12:30:00,2014-01-01
2014-01-01 12:45:00,62.219,55.948,11.505,12.96,12:45:00,2014-01-01
2014-01-01 13:00:00,62.843,53.993,11.558,13.24,13:00:00,2014-01-01
2014-01-01 13:15:00,62.512,53.053,11.43,13.16,13:15:00,2014-01-01
2014-01-01 13:30:00,62.783,54.826,11.251,13.04,13:30:00,2014-01-01
2014-01-01 13:45:00,65.166,55.566,11.344,13.2,13:45:00,2014-01-01
2014-01-01 14:00:00,65.515,53.963,11.529,13.4,14:00:00,2014-01-01
2014-01-01 14:15:00,62.404,54.299,11.505,13.76,14:15:00,2014-01-01
2014-01-01 14:30:00,62.407,54.911,12.786,13.36,14:30:00,2014-01-01
2014-01-01 14:45:00,62.733,56.064,13.24,12.84,14:45:00,2014-01-01
2014-01-01 15:00:00,63.098,53.828,13.381,13.24,15:00:00,2014-01-01
2014-01-01 15:15:00,62.793,54.193,13.135,13.24,15:15:00,2014-01-01
2014-01-01 15:30:00,63.717,55.178,12.458,13.16,15:30:00,2014-01-01
2014-01-01 15:45:00,65.235,56.469,13.327,13.08,15:45:00,2014-01-01
2014-01-01 16:00:00,63.117,54.181,13.59,13.32,16:00:00,2014-01-01
2014-01-01 16:15:00,62.767,53.945,13.607,13.24,16:15:00,2014-01-01
2014-01-01 16:30:00,62.867,55.477,13.522,13.16,16:30:00,2014-01-01
2014-01-01 16:45:00,62.45,55.423,13.473,12.96,16:45:00,2014-01-01
2014-01-01 17:00:00,62.476,53.078,13.757,12.32,17:00:00,2014-01-01
2014-01-01 17:15:00,60.962,52.797,13.57,12.52,17:15:00,2014-01-01
2014-01-01 17:30:00,63.237,54.024,13.074,11.36,17:30:00,2014-01-01
2014-01-01 17:45:00,64.276,54.755,11.622,10.92,17:45:00,2014-01-01
2014-01-01 18:00:00,54.936,52.433,9.145,11.24,18:00:00,2014-01-01
2014-01-01 18:15:00,56.005,50.819,8.994,11.24,18:15:00,2014-01-01
2014-01-01 18:30:00,64.478,51.552,8.763,11.12,18:30:00,2014-01-01
2014-01-01 18:45:00,59.383,52.832,8.622,11.32,18:45:00,2014-01-01
2014-01-01 19:00:00,51.693,49.568,8.689,11.28,19:00:00,2014-01-01
2014-01-01 19:15:00,51.89,49.257,8.726,10.52,19:15:00,2014-01-01
2014-01-01 19:30:00,51.803,50.714,8.317,10.2,19:30:00,2014-01-01
2014-01-01 19:45:00,51.712,52.84,8.189,10.12,19:45:00,2014-01-01
2014-01-01 20:00:00,51.809,51.281,8.046,10.36,20:00:00,2014-01-01
2014-01-01 20:15:00,51.802,50.883,8.373,10.56,20:15:00,2014-01-01
2014-01-01 20:30:00,51.923,51.197,9.251,10.28,20:30:00,2014-01-01
2014-01-01 20:45:00,51.821,52.424,9.261,10.2,20:45:00,2014-01-01
2014-01-01 21:00:00,51.989,51.724,9.289,10.2,21:00:00,2014-01-01
2014-01-01 21:15:00,52.074,50.06,9.105,10.16,21:15:00,2014-01-01
2014-01-01 21:30:00,51.218,50.174,7.978,9.72,21:30:00,2014-01-01
2014-01-01 21:45:00,50.683,52.187,7.962,9.96,21:45:00,2014-01-01
2014-01-01 22:00:00,52.135,50.927,8.087,10.24,22:00:00,2014-01-01
2014-01-01 22:15:00,52.086,50.275,7.963,10.04,22:15:00,2014-01-01
2014-01-01 22:30:00,51.985,49.623,8.037,10.16,22:30:00,2014-01-01
2014-01-01 22:45:00,51.972,52.288,8.119,10.16,22:45:00,2014-01-01
2014-01-01 23:00:00,52.242,51.199,8.024,10.24,23:00:00,2014-01-01
2014-01-01 23:15:00,51.243,50.456,7.881,10.24,23:15:00,2014-01-01
2014-01-01 23:30:00,51.879,51.634,7.761,10.24,23:30:00,2014-01-01
2014-01-01 23:45:00,52.044,51.722,8.564,9.92,23:45:00,2014-01-01
2014-01-02 00:00:00,51.727,51.354,8.294,10.76,00:00:00,2014-01-02
2014-01-02 00:15:00,51.404,49.448,7.685,10.84,00:15:00,2014-01-02
2014-01-02 00:30:00,51.58,50.59,7.673,10.04,00:30:00,2014-01-02
2014-01-02 00:45:00,51.575,51.628,7.527,10.44,00:45:00,2014-01-02
2014-01-02 01:00:00,50.523,51.553,7.774,11.64,01:00:00,2014-01-02
2014-01-02 01:15:00,51.673,49.071,7.718,10.12,01:15:00,2014-01-02
2014-01-02 01:30:00,51.685,49.488,7.622,10.04,01:30:00,2014-01-02
2014-01-02 01:45:00,51.377,50.306,7.593,10.04,01:45:00,2014-01-02
2014-01-02 02:00:00,52.316,51.918,7.693,9.88,02:00:00,2014-01-02
2014-01-02 02:15:00,52.412,50.051,7.64,10.28,02:15:00,2014-01-02
2014-01-02 02:30:00,51.043,50.157,7.412,10.2,02:30:00,2014-01-02
2014-01-02 02:45:00,52.276,50.996,7.48,9.92,02:45:00,2014-01-02
2014-01-02 03:00:00,52.31,52.343,7.885,10.16,03:00:00,2014-01-02
2014-01-02 03:15:00,52.237,51.047,7.824,10.24,03:15:00,2014-01-02
2014-01-02 03:30:00,52.122,52.042,7.654,10.04,03:30:00,2014-01-02
2014-01-02 03:45:00,52.098,51.785,7.503,9.88,03:45:00,2014-01-02
2014-01-02 04:00:00,54.072,53.952,7.723,10.2,04:00:00,2014-01-02
2014-01-02 04:15:00,53.47,51.681,7.675,10.04,04:15:00,2014-01-02
2014-01-02 04:30:00,54.692,53.97,7.831,12.2,04:30:00,2014-01-02
2014-01-02 04:45:00,54.982,55.244,8.33,14.44,04:45:00,2014-01-02
2014-01-02 05:00:00,60.332,58.775,13.967,18.24,05:00:00,2014-01-02
2014-01-02 05:15:00,59.472,58.253,14.899,17.6,05:15:00,2014-01-02
2014-01-02 05:30:00,63.256,61.537,16.21,17.44,05:30:00,2014-01-02
2014-01-02 05:45:00,63.142,61.806,19.276,20.56,05:45:00,2014-01-02
2014-01-02 06:00:00,65.499,66.614,30.822,31.4,06:00:00,2014-01-02
2014-01-02 06:15:00,66.12,68.598,31.542,33.92,06:15:00,2014-01-02
2014-01-02 06:30:00,66.738,81.033,31.512,37.08,06:30:00,2014-01-02
2014-01-02 06:45:00,67.56,78.464,32.078,36.8,06:45:00,2014-01-02
2014-01-02 07:00:00,67.544,68.69,32.369,40.16,07:00:00,2014-01-02
2014-01-02 07:15:00,68.423,68.332,33.598,41.04,07:15:00,2014-01-02
2014-01-02 07:30:00,83.546,67.913,35.092,40.6,07:30:00,2014-01-02
2014-01-02 07:45:00,73.66,77.368,36.73,42.76,07:45:00,2014-01-02
2014-01-02 08:00:00,71.411,81.693,38.195,43.6,08:00:00,2014-01-02
2014-01-02 08:15:00,81.897,75.899,38.799,45.52,08:15:00,2014-01-02
2014-01-02 08:30:00,84.012,77.924,38.643,44.56,08:30:00,2014-01-02
2014-01-02 08:45:00,81.464,70.503,37.971,45.44,08:45:00,2014-01-02
2014-01-02 09:00:00,82.511,67.919,36.816,42.72,09:00:00,2014-01-02
2014-01-02 09:15:00,82.728,67.843,36.932,41.72,09:15:00,2014-01-02
2014-01-02 09:30:00,83.269,66.209,36.425,41.92,09:30:00,2014-01-02
2014-01-02 09:45:00,83.018,66.686,36.453,42.32,09:45:00,2014-01-02
2014-01-02 10:00:00,83.384,66.141,37.085,42.28,10:00:00,2014-01-02
2014-01-02 10:15:00,76.869,68.286,37.48,41.6,10:15:00,2014-01-02
2014-01-02 10:30:00,77.033,68.394,36.963,41.88,10:30:00,2014-01-02
2014-01-02 10:45:00,78.418,66.166,37.438,42.96,10:45:00,2014-01-02
2014-01-02 11:00:00,78.437,70.155,37.122,42.68,11:00:00,2014-01-02
2014-01-02 11:15:00,78.664,71.535,37.807,41.56,11:15:00,2014-01-02
2014-01-02 11:30:00,78.542,71.593,36.82,42.0,11:30:00,2014-01-02
2014-01-02 11:45:00,80.285,70.208,36.701,41.72,11:45:00,2014-01-02
2014-01-02 12:00:00,86.755,68.904,36.464,41.92,12:00:00,2014-01-02
2014-01-02 12:15:00,86.502,67.579,36.715,43.08,12:15:00,2014-01-02
2014-01-02 12:30:00,86.584,69.11,36.94,42.0,12:30:00,2014-01-02
2014-01-02 12:45:00,85.765,67.568,37.082,43.52,12:45:00,2014-01-02
2014-01-02 13:00:00,81.205,67.586,37.771,43.36,13:00:00,2014-01-02
2014-01-02 13:15:00,79.938,67.207,38.132,42.6,13:15:00,2014-01-02
2014-01-02 13:30:00,83.053,67.873,37.383,42.2,13:30:00,2014-01-02
2014-01-02 13:45:00,87.124,68.099,37.5,42.8,13:45:00,2014-01-02
2014-01-02 14:00:00,81.855,68.396,39.058,43.44,14:00:00,2014-01-02
2014-01-02 14:15:00,76.73,67.978,37.462,43.36,14:15:00,2014-01-02
2014-01-02 14:30:00,84.035,67.028,37.538,43.6,14:30:00,2014-01-02
2014-01-02 14:45:00,80.29,68.677,37.269,41.84,14:45:00,2014-01-02
2014-01-02 15:00:00,76.681,66.943,37.292,41.8,15:00:00,2014-01-02
2014-01-02 15:15:00,75.741,65.752,36.573,41.08,15:15:00,2014-01-02
2014-01-02 15:30:00,78.295,65.713,36.134,39.84,15:30:00,2014-01-02
2014-01-02 15:45:00,77.979,68.417,35.291,39.36,15:45:00,2014-01-02
2014-01-02 16:00:00,77.446,65.615,34.832,39.52,16:00:00,2014-01-02
2014-01-02 16:15:00,77.01,63.964,34.054,38.16,16:15:00,2014-01-02
2014-01-02 16:30:00,75.86,63.142,32.857,37.52,16:30:00,2014-01-02
2014-01-02 16:45:00,72.239,64.473,32.619,36.88,16:45:00,2014-01-02
2014-01-02 17:00:00,68.725,60.921,29.421,27.48,17:00:00,2014-01-02
2014-01-02 17:15:00,67.241,60.635,32.354,28.64,17:15:00,2014-01-02
2014-01-02 17:30:00,72.57,59.165,32.078,30.52,17:30:00,2014-01-02
2014-01-02 17:45:00,72.446,61.011,32.025,30.8,17:45:00,2014-01-02
2014-01-02 18:00:00,62.564,58.423,26.962,26.48,18:00:00,2014-01-02
2014-01-02 18:15:00,62.185,55.961,28.641,25.52,18:15:00,2014-01-02
2014-01-02 18:30:00,66.621,55.878,29.278,31.4,18:30:00,2014-01-02
2014-01-02 18:45:00,71.355,56.783,29.568,33.56,18:45:00,2014-01-02
2014-01-02 19:00:00,66.345,56.862,24.824,31.92,19:00:00,2014-01-02
2014-01-02 19:15:00,63.95,54.161,22.324,30.8,19:15:00,2014-01-02
2014-01-02 19:30:00,63.699,53.43,20.698,26.0,19:30:00,2014-01-02
2014-01-02 19:45:00,65.645,54.57,19.626,23.84,19:45:00,2014-01-02
2014-01-02 20:00:00,62.898,53.083,16.468,22.04,20:00:00,2014-01-02
2014-01-02 20:15:00,62.612,49.723,12.715,22.36,20:15:00,2014-01-02
2014-01-02 20:30:00,62.649,49.377,11.589,18.64,20:30:00,2014-01-02
2014-01-02 20:45:00,59.257,50.068,11.108,16.96,20:45:00,2014-01-02
2014-01-02 21:00:00,59.139,51.267,9.936,13.4,21:00:00,2014-01-02
2014-01-02 21:15:00,61.646,49.17,9.405,12.16,21:15:00,2014-01-02
2014-01-02 21:30:00,62.103,48.359,9.112,11.48,21:30:00,2014-01-02
2014-01-02 21:45:00,61.896,48.756,8.845,11.36,21:45:00,2014-01-02
2014-01-02 22:00:00,61.621,50.548,8.893,11.48,22:00:00,2014-01-02
2014-01-02 22:15:00,60.561,48.798,8.508,11.28,22:15:00,2014-01-02
2014-01-02 22:30:00,59.114,47.959,8.608,10.92,22:30:00,2014-01-02
2014-01-02 22:45:00,59.965,47.868,8.397,10.64,22:45:00,2014-01-02
2014-01-02 23:00:00,62.071,50.898,8.562,10.68,23:00:00,2014-01-02
2014-01-02 23:15:00,62.334,48.897,8.849,11.04,23:15:00,2014-01-02
2014-01-02 23:30:00,60.999,47.582,7.997,11.36,23:30:00,2014-01-02
2014-01-02 23:45:00,61.447,47.38,7.996,10.52,23:45:00,2014-01-02
2014-01-03 00:00:00,59.312,49.057,8.047,10.6,00:00:00,2014-01-03
2014-01-03 00:15:00,58.608,48.058,8.151,10.56,00:15:00,2014-01-03
2014-01-03 00:30:00,60.634,46.915,8.062,10.44,00:30:00,2014-01-03
2014-01-03 00:45:00,61.286,46.307,8.228,10.4,00:45:00,2014-01-03
2014-01-03 01:00:00,61.899,48.985,7.974,10.96,01:00:00,2014-01-03
2014-01-03 01:15:00,60.37,47.846,8.191,11.16,01:15:00,2014-01-03
2014-01-03 01:30:00,60.919,46.492,7.973,10.84,01:30:00,2014-01-03
2014-01-03 01:45:00,58.586,46.845,8.132,10.56,01:45:00,2014-01-03
2014-01-03 02:00:00,59.352,49.293,8.132,10.52,02:00:00,2014-01-03
2014-01-03 02:15:00,61.103,48.982,8.061,10.72,02:15:00,2014-01-03
2014-01-03 02:30:00,61.467,46.882,8.022,10.68,02:30:00,2014-01-03
2014-01-03 02:45:00,61.526,47.298,7.975,10.4,02:45:00,2014-01-03
2014-01-03 03:00:00,61.669,48.388,8.109,10.72,03:00:00,2014-01-03
2014-01-03 03:15:00,60.52,48.914,8.229,10.76,03:15:00,2014-01-03
2014-01-03 03:30:00,59.282,48.851,8.194,10.52,03:30:00,2014-01-03
2014-01-03 03:45:00,60.085,47.971,7.977,10.72,03:45:00,2014-01-03
2014-01-03 04:00:00,65.047,50.116,8.223,10.8,04:00:00,2014-01-03
2014-01-03 04:15:00,65.809,50.348,10.796,10.72,04:15:00,2014-01-03
2014-01-03 04:30:00,63.973,49.586,10.741,11.44,04:30:00,2014-01-03
2014-01-03 04:45:00,61.657,50.487,12.68,13.04,04:45:00,2014-01-03
2014-01-03 05:00:00,66.931,54.724,19.077,17.2,05:00:00,2014-01-03
2014-01-03 05:15:00,65.112,57.068,16.353,17.08,05:15:00,2014-01-03
2014-01-03 05:30:00,72.537,55.617,16.279,17.92,05:30:00,2014-01-03
2014-01-03 05:45:00,75.7,59.837,18.505,20.52,05:45:00,2014-01-03
2014-01-03 06:00:00,73.751,63.115,28.563,25.84,06:00:00,2014-01-03
2014-01-03 06:15:00,69.318,64.943,29.66,32.32,06:15:00,2014-01-03
2014-01-03 06:30:00,71.029,63.613,29.927,33.52,06:30:00,2014-01-03
2014-01-03 06:45:00,74.032,63.934,30.757,36.4,06:45:00,2014-01-03
2014-01-03 07:00:00,73.71,63.662,33.769,40.04,07:00:00,2014-01-03
2014-01-03 07:15:00,72.223,64.244,34.536,40.96,07:15:00,2014-01-03
2014-01-03 07:30:00,75.053,64.991,35.661,41.4,07:30:00,2014-01-03
2014-01-03 07:45:00,77.404,65.614,37.277,44.92,07:45:00,2014-01-03
2014-01-03 08:00:00,78.095,66.422,38.881,43.72,08:00:00,2014-01-03
2014-01-03 08:15:00,77.732,68.603,38.531,44.08,08:15:00,2014-01-03
2014-01-03 08:30:00,76.864,68.363,38.17,44.16,08:30:00,2014-01-03
2014-01-03 08:45:00,75.92,66.262,38.363,44.76,08:45:00,2014-01-03
2014-01-03 09:00:00,79.119,66.204,37.425,43.08,09:00:00,2014-01-03
2014-01-03 09:15:00,80.627,68.059,37.892,42.64,09:15:00,2014-01-03
2014-01-03 09:30:00,75.488,67.97,37.324,43.0,09:30:00,2014-01-03
2014-01-03 09:45:00,74.788,65.943,37.633,42.76,09:45:00,2014-01-03
2014-01-03 10:00:00,76.527,65.779,37.793,43.92,10:00:00,2014-01-03
2014-01-03 10:15:00,77.711,67.854,38.078,44.0,10:15:00,2014-01-03
2014-01-03 10:30:00,77.858,67.642,37.463,44.32,10:30:00,2014-01-03
2014-01-03 10:45:00,77.905,66.32,37.477,43.72,10:45:00,2014-01-03
2014-01-03 11:00:00,78.499,66.175,39.091,45.92,11:00:00,2014-01-03
2014-01-03 11:15:00,76.353,67.457,38.644,44.64,11:15:00,2014-01-03
2014-01-03 11:30:00,77.595,68.702,38.105,43.04,11:30:00,2014-01-03
2014-01-03 11:45:00,76.712,65.999,38.757,43.8,11:45:00,2014-01-03
2014-01-03 12:00:00,75.109,65.689,38.377,43.52,12:00:00,2014-01-03
2014-01-03 12:15:00,79.231,65.959,38.391,44.0,12:15:00,2014-01-03
2014-01-03 12:30:00,79.524,67.641,38.178,44.0,12:30:00,2014-01-03
2014-01-03 12:45:00,79.09,66.834,38.149,43.08,12:45:00,2014-01-03
2014-01-03 13:00:00,78.663,66.513,38.831,44.12,13:00:00,2014-01-03
2014-01-03 13:15:00,79.047,66.969,38.61,44.0,13:15:00,2014-01-03
2014-01-03 13:30:00,75.102,68.396,37.829,42.52,13:30:00,2014-01-03
2014-01-03 13:45:00,76.161,67.349,39.229,43.64,13:45:00,2014-01-03
2014-01-03 14:00:00,79.63,66.449,38.083,43.56,14:00:00,2014-01-03
2014-01-03 14:15:00,79.627,67.042,37.978,43.88,14:15:00,2014-01-03
2014-01-03 14:30:00,77.995,67.741,37.903,42.76,14:30:00,2014-01-03
2014-01-03 14:45:00,78.909,66.814,37.171,44.44,14:45:00,2014-01-03
2014-01-03 15:00:00,79.212,65.968,36.742,41.8,15:00:00,2014-01-03
2014-01-03 15:15:00,78.681,65.297,36.529,41.72,15:15:00,2014-01-03
2014-01-03 15:30:00,75.076,67.161,36.716,40.72,15:30:00,2014-01-03
2014-01-03 15:45:00,73.957,66.82,35.608,40.64,15:45:00,2014-01-03
2014-01-03 16:00:00,77.194,64.922,34.533,41.68,16:00:00,2014-01-03
2014-01-03 16:15:00,77.199,64.761,34.053,40.08,16:15:00,2014-01-03
2014-01-03 16:30:00,75.215,63.475,33.066,38.16,16:30:00,2014-01-03
2014-01-03 16:45:00,72.484,63.286,32.764,38.52,16:45:00,2014-01-03
2014-01-03 17:00:00,70.709,61.504,27.733,30.04,17:00:00,2014-01-03
2014-01-03 17:15:00,71.115,60.613,27.855,27.6,17:15:00,2014-01-03
2014-01-03 17:30:00,67.776,60.08,29.352,29.6,17:30:00,2014-01-03
2014-01-03 17:45:00,67.821,62.229,29.163,30.88,17:45:00,2014-01-03
2014-01-03 18:00:00,69.778,58.254,26.529,31.28,18:00:00,2014-01-03
2014-01-03 18:15:00,65.795,56.195,25.141,30.8,18:15:00,2014-01-03
2014-01-03 18:30:00,64.463,56.36,25.924,31.08,18:30:00,2014-01-03
2014-01-03 18:45:00,65.425,58.056,25.854,31.36,18:45:00,2014-01-03
2014-01-03 19:00:00,67.756,54.821,24.059,28.36,19:00:00,2014-01-03
2014-01-03 19:15:00,67.44,53.297,19.11,26.8,19:15:00,2014-01-03
2014-01-03 19:30:00,66.411,53.55,18.234,24.36,19:30:00,2014-01-03
2014-01-03 19:45:00,62.653,54.153,17.551,21.72,19:45:00,2014-01-03
2014-01-03 20:00:00,60.818,52.839,16.755,18.32,20:00:00,2014-01-03
2014-01-03 20:15:00,63.682,50.582,12.907,15.8,20:15:00,2014-01-03
2014-01-03 20:30:00,62.955,50.212,10.242,13.6,20:30:00,2014-01-03
2014-01-03 20:45:00,64.18,50.075,9.679,12.28,20:45:00,2014-01-03
2014-01-03 21:00:00,63.727,50.235,8.85,11.52,21:00:00,2014-01-03
2014-01-03 21:15:00,61.012,47.568,8.472,11.32,21:15:00,2014-01-03
2014-01-03 21:30:00,59.319,48.419,8.444,11.24,21:30:00,2014-01-03
2014-01-03 21:45:00,62.002,49.611,8.362,11.32,21:45:00,2014-01-03
2014-01-03 22:00:00,63.754,50.265,8.422,11.12,22:00:00,2014-01-03
2014-01-03 22:15:00,62.839,48.592,8.287,10.96,22:15:00,2014-01-03
2014-01-03 22:30:00,62.693,48.378,8.093,10.52,22:30:00,2014-01-03
2014-01-03 22:45:00,62.965,48.513,8.302,10.6,22:45:00,2014-01-03
2014-01-03 23:00:00,59.407,50.262,8.129,10.68,23:00:00,2014-01-03
2014-01-03 23:15:00,59.337,48.365,7.779,10.96,23:15:00,2014-01-03
2014-01-03 23:30:00,63.587,48.925,7.509,10.6,23:30:00,2014-01-03
2014-01-03 23:45:00,63.394,49.062,7.309,10.12,23:45:00,2014-01-03
2014-01-04 00:00:00,62.889,49.837,7.939,10.24,00:00:00,2014-01-04
2014-01-04 00:15:00,62.321,48.248,8.208,10.0,00:15:00,2014-01-04
2014-01-04 00:30:00,59.895,47.658,8.352,10.0,00:30:00,2014-01-04
2014-01-04 00:45:00,58.66,47.613,8.119,10.08,00:45:00,2014-01-04
2014-01-04 01:00:00,61.11,49.519,7.89,10.32,01:00:00,2014-01-04
2014-01-04 01:15:00,62.596,48.191,7.753,9.88,01:15:00,2014-01-04
2014-01-04 01:30:00,62.502,47.261,7.872,9.72,01:30:00,2014-01-04
2014-01-04 01:45:00,62.419,47.774,7.642,9.92,01:45:00,2014-01-04
2014-01-04 02:00:00,60.582,49.142,7.596,10.52,02:00:00,2014-01-04
2014-01-04 02:15:00,57.75,48.523,7.779,10.08,02:15:00,2014-01-04
2014-01-04 02:30:00,59.634,47.3,7.755,9.8,02:30:00,2014-01-04
2014-01-04 02:45:00,62.477,47.107,7.505,9.6,02:45:00,2014-01-04
2014-01-04 03:00:00,62.025,48.344,7.783,9.8,03:00:00,2014-01-04
2014-01-04 03:15:00,60.528,47.624,7.679,9.56,03:15:00,2014-01-04
2014-01-04 03:30:00,60.741,45.866,7.734,10.2,03:30:00,2014-01-04
2014-01-04 03:45:00,58.097,46.035,7.502,10.12,03:45:00,2014-01-04
2014-01-04 04:00:00,59.265,48.774,7.373,9.84,04:00:00,2014-01-04
2014-01-04 04:15:00,61.895,48.492,7.742,9.76,04:15:00,2014-01-04
2014-01-04 04:30:00,62.025,46.66,7.562,9.64,04:30:00,2014-01-04
2014-01-04 04:45:00,61.88,45.992,7.772,9.88,04:45:00,2014-01-04
2014-01-04 05:00:00,65.881,50.624,12.286,14.96,05:00:00,2014-01-04
2014-01-04 05:15:00,62.08,48.617,11.207,13.84,05:15:00,2014-01-04
2014-01-04 05:30:00,61.832,47.832,10.497,13.24,05:30:00,2014-01-04
2014-01-04 05:45:00,65.508,48.718,10.228,13.16,05:45:00,2014-01-04
2014-01-04 06:00:00,65.905,50.173,10.839,15.12,06:00:00,2014-01-04
2014-01-04 06:15:00,66.098,48.222,10.978,14.68,06:15:00,2014-01-04
2014-01-04 06:30:00,65.994,48.121,10.841,14.68,06:30:00,2014-01-04
2014-01-04 06:45:00,60.753,50.114,10.748,14.68,06:45:00,2014-01-04
2014-01-04 07:00:00,61.529,49.835,10.667,14.8,07:00:00,2014-01-04
2014-01-04 07:15:00,66.309,48.105,10.746,14.76,07:15:00,2014-01-04
2014-01-04 07:30:00,66.076,48.071,10.717,14.68,07:30:00,2014-01-04
2014-01-04 07:45:00,66.272,51.545,10.896,14.56,07:45:00,2014-01-04
2014-01-04 08:00:00,66.351,50.594,10.76,14.72,08:00:00,2014-01-04
2014-01-04 08:15:00,66.207,49.296,10.965,14.64,08:15:00,2014-01-04
2014-01-04 08:30:00,66.279,48.915,10.718,14.84,08:30:00,2014-01-04
2014-01-04 08:45:00,63.301,51.679,10.705,14.64,08:45:00,2014-01-04
2014-01-04 09:00:00,59.074,49.832,8.662,12.44,09:00:00,2014-01-04
2014-01-04 09:15:00,63.168,48.528,8.254,12.04,09:15:00,2014-01-04
2014-01-04 09:30:00,63.79,47.542,8.342,11.6,09:30:00,2014-01-04
2014-01-04 09:45:00,63.683,50.864,8.95,12.16,09:45:00,2014-01-04
2014-01-04 10:00:00,63.848,49.889,8.935,11.84,10:00:00,2014-01-04
2014-01-04 10:15:00,63.493,48.877,8.651,12.36,10:15:00,2014-01-04
2014-01-04 10:30:00,62.561,49.223,8.359,12.28,10:30:00,2014-01-04
2014-01-04 10:45:00,63.713,50.785,8.477,12.36,10:45:00,2014-01-04
